,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
7245,frozenset({'?a dbo:rd2Team04 ?b'}),frozenset({'?a dbo:rd2Team ?b'}),4291.0,4276.0,140.0,0.03262642740619902,7.63012801828789e-06,-18348176.0,-4419.182124789208
7246,frozenset({'?a dbo:rd1Team ?b'}),"frozenset({('?a dbo:rd2Team04 ?b', '?a dbo:rd2Team ?b')})",8847.0,140.0,140.0,0.015824573301684186,0.00011303266644060132,-1238440.0,-141.23498334673252
7247,"frozenset({('?a dbo:rd2Team04 ?b', '?a dbo:rd2Team ?b')})",frozenset({'?a dbo:rd1Team ?b'}),140.0,8847.0,140.0,1.0,0.00011303266644060134,-1238440.0,inf
7248,"frozenset({('?a dbo:rd2Team04 ?b', '?a dbo:rd2Team ?b')})",frozenset({'?a dbo:rd4Team01 ?b'}),140.0,4240.0,139.0,0.9928571428571429,0.00023416442048517522,-593461.0,-593460.0000000021
7249,frozenset({'?a dbo:rd4Team01 ?b'}),"frozenset({('?a dbo:rd2Team04 ?b', '?a dbo:rd2Team ?b')})",4240.0,140.0,139.0,0.03278301886792453,0.0002341644204851752,-593461.0,-143.71128992928556
7250,frozenset({'?a dbo:rd3Team02 ?b'}),"frozenset({('?a dbo:rd2Team04 ?b', '?a dbo:rd2Team ?b')})",4255.0,140.0,139.0,0.032667450058754405,0.00023333892899110288,-595561.0,-143.69412050534498
7251,"frozenset({('?a dbo:rd2Team04 ?b', '?a dbo:rd2Team ?b')})",frozenset({'?a dbo:rd3Team02 ?b'}),140.0,4255.0,139.0,0.9928571428571429,0.0002333389289911029,-595561.0,-595560.0000000021
7252,frozenset({'?a dbo:rd1Team08 ?b'}),frozenset({'?a dbo:rd2Team04 ?b'}),3662.0,4291.0,1313.0,0.3585472419442927,8.355796829277388e-05,-15712329.0,-6687.943805874841
7253,frozenset({'?a dbo:rd2Team04 ?b'}),frozenset({'?a dbo:rd1Team08 ?b'}),4291.0,3662.0,1313.0,0.30598927988813795,8.355796829277388e-05,-15712329.0,-5275.134654130289
7254,frozenset({'?a dbo:rd1Team ?b'}),"frozenset({('?a dbo:rd2Team04 ?b', '?a dbo:rd1Team08 ?b')})",8847.0,1313.0,171.0,0.019328585961342827,1.4720933710085931e-05,-11615940.0,-1337.8589211618257
7255,"frozenset({('?a dbo:rd2Team04 ?b', '?a dbo:rd1Team08 ?b')})",frozenset({'?a dbo:rd1Team ?b'}),1313.0,8847.0,171.0,0.13023610053313023,1.4720933710085931e-05,-11615940.0,-10170.576182136603
7256,"frozenset({('?a dbo:rd2Team04 ?b', '?a dbo:rd1Team08 ?b')})",frozenset({'?a dbo:rd4Team01 ?b'}),1313.0,4240.0,335.0,0.25514089870525514,6.017474026067338e-05,-5566785.0,-5691.009202453988
7257,frozenset({'?a dbo:rd4Team01 ?b'}),"frozenset({('?a dbo:rd2Team04 ?b', '?a dbo:rd1Team08 ?b')})",4240.0,1313.0,335.0,0.07900943396226415,6.017474026067338e-05,-5566785.0,-1424.5531370038411
7258,frozenset({'?a dbo:rd3Team02 ?b'}),"frozenset({('?a dbo:rd2Team04 ?b', '?a dbo:rd1Team08 ?b')})",4255.0,1313.0,787.0,0.18495887191539365,0.00014086738150448868,-5586028.0,-1609.7347174163783
7259,"frozenset({('?a dbo:rd2Team04 ?b', '?a dbo:rd1Team08 ?b')})",frozenset({'?a dbo:rd3Team02 ?b'}),1313.0,4255.0,787.0,0.5993907083015994,0.00014086738150448868,-5586028.0,-10618.825095057033
7260,frozenset({'?a dbo:rd2Team04 ?b'}),frozenset({'?a dbo:rd4Team01 ?b'}),4291.0,4240.0,772.0,0.17991144255418318,4.243194399862811e-05,-18193068.0,-5168.953964194374
7261,frozenset({'?a dbo:rd4Team01 ?b'}),frozenset({'?a dbo:rd2Team04 ?b'}),4240.0,4291.0,772.0,0.1820754716981132,4.24319439986281e-05,-18193068.0,-5244.982698961938
7262,frozenset({'?a dbo:rd1Team ?b'}),"frozenset({('?a dbo:rd2Team04 ?b', '?a dbo:rd4Team01 ?b')})",8847.0,772.0,375.0,0.0423872499152255,5.4905764138893136e-05,-6829509.0,-805.1271246458923
7263,"frozenset({('?a dbo:rd2Team04 ?b', '?a dbo:rd4Team01 ?b')})",frozenset({'?a dbo:rd1Team ?b'}),772.0,8847.0,375.0,0.48575129533678757,5.4905764138893136e-05,-6829509.0,-17201.79345088161
7264,frozenset({'?a dbo:rd2Team ?b'}),"frozenset({('?a dbo:rd2Team04 ?b', '?a dbo:rd4Team01 ?b')})",4276.0,772.0,139.0,0.032507015902712814,4.2107533552736805e-05,-3300933.0,-796.9050036258158
7265,"frozenset({('?a dbo:rd2Team04 ?b', '?a dbo:rd4Team01 ?b')})",frozenset({'?a dbo:rd2Team ?b'}),772.0,4276.0,139.0,0.1800518134715026,4.210753355273681e-05,-3300933.0,-5213.744075829383
7266,frozenset({'?a dbo:rd1Team08 ?b'}),"frozenset({('?a dbo:rd2Team04 ?b', '?a dbo:rd4Team01 ?b')})",3662.0,772.0,335.0,0.0914800655379574,0.00011849749422015207,-2826729.0,-848.6330027051398
7267,"frozenset({('?a dbo:rd2Team04 ?b', '?a dbo:rd4Team01 ?b')})",frozenset({'?a dbo:rd1Team08 ?b'}),772.0,3662.0,335.0,0.4339378238341969,0.00011849749422015207,-2826729.0,-6467.487414187643
7268,frozenset({'?a dbo:rd1Team07 ?b'}),"frozenset({('?a dbo:rd2Team04 ?b', '?a dbo:rd4Team01 ?b')})",3642.0,772.0,317.0,0.0870400878638111,0.00011274622780286412,-2811307.0,-844.5058646616542
7269,"frozenset({('?a dbo:rd2Team04 ?b', '?a dbo:rd4Team01 ?b')})",frozenset({'?a dbo:rd1Team07 ?b'}),772.0,3642.0,317.0,0.4106217616580311,0.00011274622780286412,-2811307.0,-6177.696703296703
7270,frozenset({'?a dbo:rd3Team02 ?b'}),"frozenset({('?a dbo:rd2Team04 ?b', '?a dbo:rd4Team01 ?b')})",4255.0,772.0,772.0,0.18143360752056403,0.00023501762632197415,-3284088.0,-941.8906115417743
7271,"frozenset({('?a dbo:rd2Team04 ?b', '?a dbo:rd4Team01 ?b')})",frozenset({'?a dbo:rd3Team02 ?b'}),772.0,4255.0,772.0,1.0,0.00023501762632197415,-3284088.0,inf
7272,frozenset({'?a dbo:rd1Team07 ?b'}),frozenset({'?a dbo:rd2Team04 ?b'}),3642.0,4291.0,2063.0,0.5664470071389347,0.00013200815827055107,-15625759.0,-9894.984167194429
7273,frozenset({'?a dbo:rd2Team04 ?b'}),frozenset({'?a dbo:rd1Team07 ?b'}),4291.0,3642.0,2063.0,0.48077371242134703,0.00013200815827055107,-15625759.0,-7012.356822262119
7274,frozenset({'?a dbo:rd1Team ?b'}),"frozenset({('?a dbo:rd2Team04 ?b', '?a dbo:rd1Team07 ?b')})",8847.0,2063.0,173.0,0.01955465129422403,9.478745174127014e-06,-18251188.0,-2103.125893474752
7275,"frozenset({('?a dbo:rd2Team04 ?b', '?a dbo:rd1Team07 ?b')})",frozenset({'?a dbo:rd1Team ?b'}),2063.0,8847.0,173.0,0.0838584585555017,9.478745174127015e-06,-18251188.0,-9655.713227513228
7276,"frozenset({('?a dbo:rd2Team04 ?b', '?a dbo:rd1Team07 ?b')})",frozenset({'?a dbo:rd4Team01 ?b'}),2063.0,4240.0,317.0,0.1536597188560349,3.624049973019691e-05,-8746803.0,-5008.623711340207
7277,frozenset({'?a dbo:rd4Team01 ?b'}),"frozenset({('?a dbo:rd2Team04 ?b', '?a dbo:rd1Team07 ?b')})",4240.0,2063.0,317.0,0.07476415094339622,3.624049973019691e-05,-8746803.0,-2228.620953352027
7278,frozenset({'?a dbo:rd3Team02 ?b'}),"frozenset({('?a dbo:rd2Team04 ?b', '?a dbo:rd1Team07 ?b')})",4255.0,2063.0,1085.0,0.25499412455934195,0.0001236035504407862,-8776980.0,-2767.763406940063
7279,"frozenset({('?a dbo:rd2Team04 ?b', '?a dbo:rd1Team07 ?b')})",frozenset({'?a dbo:rd3Team02 ?b'}),2063.0,4255.0,1085.0,0.5259331071255453,0.0001236035504407862,-8776980.0,-8973.41717791411
7280,frozenset({'?a dbo:rd3Team02 ?b'}),frozenset({'?a dbo:rd2Team04 ?b'}),4255.0,4291.0,2253.0,0.5294947121034077,0.00012339657704577201,-18255952.0,-9117.857142857141
7281,frozenset({'?a dbo:rd2Team04 ?b'}),frozenset({'?a dbo:rd3Team02 ?b'}),4291.0,4255.0,2253.0,0.52505243532976,0.00012339657704577204,-18255952.0,-8956.778213935231
7282,frozenset({'?a dbo:rd1Team ?b'}),"frozenset({('?a dbo:rd2Team04 ?b', '?a dbo:rd3Team02 ?b')})",8847.0,2253.0,410.0,0.04634339324064655,2.0569637479203972e-05,-19931881.0,-2361.4370036742916
7283,"frozenset({('?a dbo:rd2Team04 ?b', '?a dbo:rd3Team02 ?b')})",frozenset({'?a dbo:rd1Team ?b'}),2253.0,8847.0,410.0,0.18197958277851753,2.0569637479203972e-05,-19931881.0,-10813.911014650028
7284,frozenset({'?a dbo:rd2Team ?b'}),"frozenset({('?a dbo:rd2Team04 ?b', '?a dbo:rd3Team02 ?b')})",4276.0,2253.0,139.0,0.032507015902712814,1.4428324856951982e-05,-9633689.0,-2327.665458061397
7285,"frozenset({('?a dbo:rd2Team04 ?b', '?a dbo:rd3Team02 ?b')})",frozenset({'?a dbo:rd2Team ?b'}),2253.0,4276.0,139.0,0.06169551708832668,1.4428324856951982e-05,-9633689.0,-4556.090350047303
7286,frozenset({'?a dbo:rd1Team08 ?b'}),"frozenset({('?a dbo:rd2Team04 ?b', '?a dbo:rd3Team02 ?b')})",3662.0,2253.0,787.0,0.21490988530857455,9.538832015471573e-05,-8249699.0,-2868.4605217391304
7287,"frozenset({('?a dbo:rd2Team04 ?b', '?a dbo:rd3Team02 ?b')})",frozenset({'?a dbo:rd1Team08 ?b'}),2253.0,3662.0,787.0,0.349312028406569,9.538832015471573e-05,-8249699.0,-5626.3526603001355
7288,"frozenset({('?a dbo:rd2Team04 ?b', '?a dbo:rd3Team02 ?b')})",frozenset({'?a dbo:rd4Team01 ?b'}),2253.0,4240.0,772.0,0.34265423879272083,8.081467896054736e-05,-9551948.0,-6448.661039837947
7289,frozenset({'?a dbo:rd4Team01 ?b'}),"frozenset({('?a dbo:rd2Team04 ?b', '?a dbo:rd3Team02 ?b')})",4240.0,2253.0,772.0,0.1820754716981132,8.081467896054736e-05,-9551948.0,-2753.3102652825837
7290,frozenset({'?a dbo:rd1Team07 ?b'}),"frozenset({('?a dbo:rd2Team04 ?b', '?a dbo:rd3Team02 ?b')})",3642.0,2253.0,1085.0,0.29791323448654583,0.00013222957589282994,-8204341.0,-3207.5807587016034
7291,"frozenset({('?a dbo:rd2Team04 ?b', '?a dbo:rd3Team02 ?b')})",frozenset({'?a dbo:rd1Team07 ?b'}),2253.0,3642.0,1085.0,0.48158011540168666,0.00013222957589282994,-8204341.0,-7023.264554794521
7292,frozenset({'?b dbo:nextSingle.dbo:lastSingle ?a'}),frozenset({'?a dbo:misc ?b'}),8358.0,6346.0,206.0,0.02464704474754726,3.883870902544479e-06,-53039662.0,-6505.337340529932
7293,frozenset({'?a dbo:misc ?b'}),frozenset({'?b dbo:nextSingle.dbo:lastSingle ?a'}),6346.0,8358.0,206.0,0.03246139300346675,3.883870902544479e-06,-53039662.0,-8637.381433224755
7294,frozenset({'?a dbo:thisSingle ?b'}),frozenset({'?a dbo:nextSingle.dbo:lastSingle ?b'}),588.0,8358.0,275.0,0.467687074829932,5.595681680185834e-05,-4914229.0,-15699.412140575081
7295,frozenset({'?a dbo:nextSingle.dbo:lastSingle ?b'}),frozenset({'?a dbo:thisSingle ?b'}),8358.0,588.0,275.0,0.0329026082794927,5.595681680185833e-05,-4914229.0,-606.9709266361499
7296,frozenset({'?b dbo:nextSingle.dbo:lastSingle ?a'}),frozenset({'?a dbo:thisSingle ?b'}),8358.0,588.0,212.0,0.025364919837281646,4.313761877088715e-05,-4914292.0,-602.2767002209673
7297,frozenset({'?a dbo:thisSingle ?b'}),frozenset({'?b dbo:nextSingle.dbo:lastSingle ?a'}),588.0,8358.0,212.0,0.36054421768707484,4.313761877088715e-05,-4914292.0,-13068.925531914892
7298,frozenset({'?a dbo:currentclub.dbo:ground ?b'}),frozenset({'?a dbo:cityofbirth ?b'}),22666.0,17155.0,694.0,0.030618547604341306,1.7848176977173598e-06,-388834536.0,-17695.820316766796
7299,frozenset({'?a dbo:cityofbirth ?b'}),frozenset({'?a dbo:currentclub.dbo:ground ?b'}),17155.0,22666.0,694.0,0.040454677936461673,1.7848176977173596e-06,-388834536.0,-23620.56223801713
7300,frozenset({'?a dbo:charmedNavigationProperty ?b'}),frozenset({'?b dbo:charmedNavigationProperty ?a'}),354.0,354.0,352.0,0.9943502824858758,0.0028088991030674458,-124964.0,-62481.000000000575
7301,frozenset({'?b dbo:charmedNavigationProperty ?a'}),frozenset({'?a dbo:charmedNavigationProperty ?b'}),354.0,354.0,352.0,0.9943502824858758,0.0028088991030674458,-124964.0,-62481.000000000575
7302,frozenset({'?a dbo:charmedNavigationProperty ?b'}),frozenset({'?a dbo:next ?b'}),354.0,18551.0,176.0,0.4971751412429379,2.68004496384528e-05,-6566878.0,-36891.57303370787
7303,frozenset({'?a dbo:next ?b'}),frozenset({'?a dbo:charmedNavigationProperty ?b'}),18551.0,354.0,176.0,0.00948735917201229,2.6800449638452797e-05,-6566878.0,-356.3811156462585
7304,frozenset({'?b dbo:charmedNavigationProperty ?a'}),frozenset({'?a dbo:next ?b'}),354.0,18551.0,175.0,0.4943502824858757,2.6648174356416135e-05,-6566879.0,-36685.47486033519
7305,frozenset({'?a dbo:next ?b'}),frozenset({'?b dbo:charmedNavigationProperty ?a'}),18551.0,354.0,175.0,0.009433453722171312,2.6648174356416135e-05,-6566879.0,-356.3617218110579
7306,frozenset({'?b dbo:superfamilia ?a'}),frozenset({'?a dbo:subdivision ?b'}),2353.0,31953.0,147.0,0.0624734381640459,1.9551665935607267e-06,-75185262.0,-34081.16772438803
7307,frozenset({'?a dbo:subdivision ?b'}),frozenset({'?b dbo:superfamilia ?a'}),31953.0,2353.0,147.0,0.0046005069946483896,1.9551665935607267e-06,-75185262.0,-2362.8704018109793
7308,frozenset({'?a dbo:familia.dbo:superfamilia ?b'}),frozenset({'?a dbo:superfamilia ?b'}),4783.0,2353.0,1111.0,0.23228099519130252,9.871695503242776e-05,-11253288.0,-3063.6209150326795
7309,frozenset({'?a dbo:superfamilia ?b'}),frozenset({'?a dbo:familia.dbo:superfamilia ?b'}),2353.0,4783.0,1111.0,0.472163195920102,9.871695503242776e-05,-11253288.0,-9059.618357487923
7310,frozenset({'?a dbo:thisAlbum.dbo:reviews ?b'}),frozenset({'?a dbo:reviews ?b'}),534.0,39535.0,506.0,0.947565543071161,2.3967763831318097e-05,-21111184.0,-753969.8571428569
7311,frozenset({'?a dbo:reviews ?b'}),frozenset({'?a dbo:thisAlbum.dbo:reviews ?b'}),39535.0,534.0,506.0,0.012798785885923866,2.39677638313181e-05,-21111184.0,-539.9101949832176
7312,frozenset({'?a dbo:ordo.dbo:subphylum ?b'}),frozenset({'?a dbo:subphylum ?b'}),943.0,1440.0,434.0,0.4602332979851538,0.0003196064569341346,-1357486.0,-2665.966601178782
7313,frozenset({'?a dbo:subphylum ?b'}),frozenset({'?a dbo:ordo.dbo:subphylum ?b'}),1440.0,943.0,434.0,0.3013888888888889,0.0003196064569341345,-1357486.0,-1348.389662027833
7314,frozenset({'?a dbo:series ?b'}),frozenset({'?a dbo:author.dbo:magnumOpus ?b'}),11874.0,2075.0,227.0,0.0191173993599461,9.213204510817398e-06,-24638323.0,-2114.4222546578517
7315,frozenset({'?a dbo:author.dbo:magnumOpus ?b'}),frozenset({'?a dbo:series ?b'}),2075.0,11874.0,227.0,0.10939759036144578,9.213204510817398e-06,-24638323.0,-13331.425865800866
7316,frozenset({'?a dbo:before.dbo:birthPlace ?b'}),frozenset({'?a dbo:birthPlace ?b'}),25583.0,76916.0,729.0,0.028495485283195874,3.704753924176488e-07,-1967741299.0,-79171.01653657359
7317,frozenset({'?a dbo:birthPlace ?b'}),frozenset({'?a dbo:before.dbo:birthPlace ?b'}),76916.0,25583.0,729.0,0.009477871964220709,3.704753924176488e-07,-1967741299.0,-25826.782941971727
7318,frozenset({'?a dbo:association.dbo:logo ?b'}),frozenset({'?a dbo:badge ?b'}),297.0,662.0,244.0,0.8215488215488216,0.0012410103044544134,-196370.0,-3704.094339622642
7319,frozenset({'?a dbo:badge ?b'}),frozenset({'?a dbo:association.dbo:logo ?b'}),662.0,297.0,244.0,0.3685800604229607,0.0012410103044544131,-196370.0,-468.78468899521533
7320,frozenset({'?a dbo:related.dbo:rels ?b'}),frozenset({'?a dbo:rels ?b'}),948.0,1187.0,216.0,0.22784810126582278,0.0001919529075533469,-1125060.0,-1535.967213114754
7321,frozenset({'?a dbo:rels ?b'}),frozenset({'?a dbo:related.dbo:rels ?b'}),1187.0,948.0,216.0,0.18197135636057288,0.0001919529075533469,-1125060.0,-1157.6611740473738
7322,frozenset({'?a dbo:to.dbo:junction ?b'}),frozenset({'?a dbo:from ?b'}),8817.0,5212.0,101.0,0.011455143472836566,2.197840267236486e-06,-45954103.0,-5271.384465351079
7323,frozenset({'?a dbo:from ?b'}),frozenset({'?a dbo:to.dbo:junction ?b'}),5212.0,8817.0,101.0,0.019378357636224097,2.197840267236486e-06,-45954103.0,-8990.2156133829
7324,frozenset({'?a dbo:coach ?b'}),frozenset({'?a dbo:association.dbo:coach ?b'}),2869.0,278.0,116.0,0.040432206343673754,0.00014543959116429409,-797466.0,-288.67163094805665
7325,frozenset({'?a dbo:association.dbo:coach ?b'}),frozenset({'?a dbo:coach ?b'}),278.0,2869.0,116.0,0.4172661870503597,0.00014543959116429409,-797466.0,-4921.6296296296305
7326,frozenset({'?a dbo:author ?b'}),frozenset({'?a dbo:illustrator ?b'}),12868.0,592.0,152.0,0.011812247435498913,1.995312066807249e-05,-7617704.0,-598.0644856873231
7327,frozenset({'?a dbo:illustrator ?b'}),frozenset({'?a dbo:author ?b'}),592.0,12868.0,152.0,0.25675675675675674,1.9953120668072485e-05,-7617704.0,-17311.96363636364
7328,frozenset({'?a dbo:southwest.dbo:timezone ?b'}),frozenset({'?a dbo:timezone ?b'}),226.0,21462.0,169.0,0.7477876106194691,3.4842401016655907e-05,-4850243.0,-85090.98245614037
7329,frozenset({'?a dbo:timezone ?b'}),frozenset({'?a dbo:southwest.dbo:timezone ?b'}),21462.0,226.0,169.0,0.007874382629764235,3.4842401016655907e-05,-4850243.0,-226.78579814962663
7330,frozenset({'?a dbo:areaCode.dbo:timezoneDst ?b'}),frozenset({'?a dbo:timezone ?b'}),354.0,21462.0,351.0,0.9915254237288136,4.619911581999877e-05,-7597197.0,-2532398.0000000065
7331,frozenset({'?a dbo:timezone ?b'}),frozenset({'?a dbo:areaCode.dbo:timezoneDst ?b'}),21462.0,354.0,351.0,0.016354487000279565,4.619911581999877e-05,-7597197.0,-358.86912036379135
7332,frozenset({'?a dbo:town.dbo:d_percent_E3_percent_A9partement ?b'}),frozenset({'?a dbo:d_percent_C3_percent_A9pt ?b'}),227.0,332.0,205.0,0.9030837004405287,0.002720131627832918,-75159.0,-3415.3181818181824
7333,frozenset({'?a dbo:d_percent_C3_percent_A9pt ?b'}),frozenset({'?a dbo:town.dbo:d_percent_E3_percent_A9partement ?b'}),332.0,227.0,205.0,0.6174698795180723,0.002720131627832918,-75159.0,-590.8031496062993
7334,frozenset({'?a dbo:northwest.dbo:leaderTitle ?b'}),frozenset({'?a dbo:leaderTitle ?b'}),248.0,4470.0,122.0,0.49193548387096775,0.00011005268095547377,-1108438.0,-8796.126984126984
7335,frozenset({'?a dbo:leaderTitle ?b'}),frozenset({'?a dbo:northwest.dbo:leaderTitle ?b'}),4470.0,248.0,122.0,0.027293064876957495,0.00011005268095547377,-1108438.0,-253.93054277828887
7336,frozenset({'?a dbo:released ?b'}),frozenset({'?a dbo:nextAlbum.dbo:released ?b'}),19657.0,1566.0,116.0,0.005901205677366841,3.7683305730311884e-06,-30782746.0,-1574.2902103270048
7337,frozenset({'?a dbo:nextAlbum.dbo:released ?b'}),frozenset({'?a dbo:released ?b'}),1566.0,19657.0,116.0,0.07407407407407407,3.7683305730311884e-06,-30782746.0,-21228.48
7338,frozenset({'?a dbo:rd2Team ?b'}),frozenset({'?a dbo:before.dbo:rd2Team ?b'}),4276.0,310.0,107.0,0.025023386342376053,8.072060110443887e-05,-1325453.0,-316.9306788198609
7339,frozenset({'?a dbo:before.dbo:rd2Team ?b'}),frozenset({'?a dbo:rd2Team ?b'}),310.0,4276.0,107.0,0.34516129032258064,8.072060110443887e-05,-1325453.0,-6528.32512315271
7340,frozenset({'?a dbo:after.dbo:rd2Team ?b'}),frozenset({'?a dbo:rd2Team ?b'}),291.0,4276.0,107.0,0.36769759450171824,8.59910183586806e-05,-1244209.0,-6761.005434782609
7341,frozenset({'?a dbo:rd2Team ?b'}),frozenset({'?a dbo:after.dbo:rd2Team ?b'}),4276.0,291.0,107.0,0.025023386342376053,8.59910183586806e-05,-1244209.0,-297.4430319021348
7342,frozenset({'?a dbo:rd1Team01 ?b'}),frozenset({'?a dbo:rd2Team ?b'}),3717.0,4276.0,718.0,0.193166532149583,4.517458656444878e-05,-15893174.0,-5298.491163721241
7343,frozenset({'?a dbo:rd2Team ?b'}),frozenset({'?a dbo:rd1Team01 ?b'}),4276.0,3717.0,718.0,0.16791393826005613,4.5174586564448785e-05,-15893174.0,-4465.8842046093305
7344,"frozenset({('?a dbo:rd2Team ?b', '?a dbo:rd1Team01 ?b')})",frozenset({'?a dbo:rd3Team ?b'}),718.0,1938.0,389.0,0.541782729805014,0.0002795576521181703,-1391095.0,-4227.252279635259
7345,frozenset({'?a dbo:rd3Team ?b'}),"frozenset({('?a dbo:rd2Team ?b', '?a dbo:rd1Team01 ?b')})",1938.0,718.0,389.0,0.20072239422084623,0.0002795576521181702,-1391095.0,-897.0600387346675
7346,"frozenset({('?a dbo:rd2Team ?b', '?a dbo:rd1Team01 ?b')})",frozenset({'?a dbo:rd3Team01 ?b'}),718.0,4257.0,715.0,0.9958217270194986,0.00023392570519602973,-3055811.0,-1018602.666666655
7347,frozenset({'?a dbo:rd3Team01 ?b'}),"frozenset({('?a dbo:rd2Team ?b', '?a dbo:rd1Team01 ?b')})",4257.0,718.0,715.0,0.16795865633074936,0.00023392570519602975,-3055811.0,-861.7360248447205
7348,"frozenset({('?a dbo:rd2Team ?b', '?a dbo:rd1Team01 ?b')})",frozenset({'?a dbo:rd2Team01 ?b'}),718.0,4294.0,715.0,0.9958217270194986,0.0002319100435536792,-3082377.0,-1027457.9999999882
7349,frozenset({'?a dbo:rd2Team01 ?b'}),"frozenset({('?a dbo:rd2Team ?b', '?a dbo:rd1Team01 ?b')})",4294.0,718.0,715.0,0.16651141127154168,0.0002319100435536792,-3082377.0,-860.2397317686505
7350,"frozenset({('?a dbo:rd2Team ?b', '?a dbo:rd1Team01 ?b')})",frozenset({'?a dbo:rd1Team ?b'}),718.0,8847.0,717.0,0.9986072423398329,0.00011287523932856708,-6351429.0,-6351428.000000096
7351,frozenset({'?a dbo:rd1Team ?b'}),"frozenset({('?a dbo:rd2Team ?b', '?a dbo:rd1Team01 ?b')})",8847.0,718.0,717.0,0.08104442183791116,0.00011287523932856708,-6351429.0,-780.2335793357934
7352,"frozenset({('?a dbo:rd2Team ?b', '?a dbo:rd1Team01 ?b')})",frozenset({'?a dbo:rd4Team01 ?b'}),718.0,4240.0,716.0,0.9972144846796658,0.0002351920954433174,-3043604.0,-1521801.000000023
7353,frozenset({'?a dbo:rd4Team01 ?b'}),"frozenset({('?a dbo:rd2Team ?b', '?a dbo:rd1Team01 ?b')})",4240.0,718.0,716.0,0.16886792452830188,0.00023519209544331737,-3043604.0,-862.6787741203178
7354,frozenset({'?a dbo:rd1Team09 ?b'}),frozenset({'?a dbo:rd2Team ?b'}),3671.0,4276.0,118.0,0.03214383001906838,7.517266141035635e-06,-15697078.0,-4416.9786096256685
7355,frozenset({'?a dbo:rd2Team ?b'}),frozenset({'?a dbo:rd1Team09 ?b'}),4276.0,3671.0,118.0,0.027595884003741813,7.5172661410356346e-06,-15697078.0,-3774.1510341510343
7356,"frozenset({('?a dbo:rd2Team ?b', '?a dbo:rd1Team09 ?b')})",frozenset({'?a dbo:rd3Team03 ?b'}),118.0,4252.0,118.0,1.0,0.00023518344308560678,-501618.0,inf
7357,frozenset({'?a dbo:rd3Team03 ?b'}),"frozenset({('?a dbo:rd2Team ?b', '?a dbo:rd1Team09 ?b')})",4252.0,118.0,118.0,0.027751646284101598,0.00023518344308560675,-501618.0,-120.33962264150944
7358,"frozenset({('?a dbo:rd2Team ?b', '?a dbo:rd1Team09 ?b')})",frozenset({'?a dbo:rd1Team ?b'}),118.0,8847.0,118.0,1.0,0.00011303266644060134,-1043828.0,inf
7359,frozenset({'?a dbo:rd1Team ?b'}),"frozenset({('?a dbo:rd2Team ?b', '?a dbo:rd1Team09 ?b')})",8847.0,118.0,118.0,0.013337854639990957,0.00011303266644060134,-1043828.0,-118.58162447015694
7360,"frozenset({('?a dbo:rd2Team ?b', '?a dbo:rd1Team09 ?b')})",frozenset({'?a dbo:rd2Team05 ?b'}),118.0,4263.0,118.0,1.0,0.0002345765892563922,-502916.0,inf
7361,frozenset({'?a dbo:rd2Team05 ?b'}),"frozenset({('?a dbo:rd2Team ?b', '?a dbo:rd1Team09 ?b')})",4263.0,118.0,118.0,0.02768003753225428,0.0002345765892563922,-502916.0,-120.33075995174909
7362,"frozenset({('?a dbo:rd2Team ?b', '?a dbo:rd1Team09 ?b')})",frozenset({'?a dbo:rd4Team02 ?b'}),118.0,4247.0,118.0,1.0,0.0002354603249352484,-501028.0,inf
7363,frozenset({'?a dbo:rd4Team02 ?b'}),"frozenset({('?a dbo:rd2Team ?b', '?a dbo:rd1Team09 ?b')})",4247.0,118.0,118.0,0.027784318342359313,0.0002354603249352484,-501028.0,-120.34366674739645
7364,frozenset({'?a dbo:lastAlbum.dbo:released ?b'}),frozenset({'?a dbo:released ?b'}),1445.0,19657.0,104.0,0.07197231833910035,3.6614090827237294e-06,-28404261.0,-21180.40268456376
7365,frozenset({'?a dbo:released ?b'}),frozenset({'?a dbo:lastAlbum.dbo:released ?b'}),19657.0,1445.0,104.0,0.005290736124535789,3.661409082723729e-06,-28404261.0,-1451.6804582417021
7366,frozenset({'?a dbo:rd2Team ?b'}),frozenset({'?a dbo:rd4Team01 ?b'}),4276.0,4240.0,1273.0,0.2977081384471469,7.021418359602521e-05,-18128967.0,-6035.952047952049
7367,frozenset({'?a dbo:rd4Team01 ?b'}),frozenset({'?a dbo:rd2Team ?b'}),4240.0,4276.0,1273.0,0.3002358490566038,7.02141835960252e-05,-18128967.0,-6109.201213346814
7368,"frozenset({('?a dbo:rd2Team ?b', '?a dbo:rd4Team01 ?b')})",frozenset({'?a dbo:rd3Team ?b'}),1273.0,1938.0,640.0,0.5027494108405341,0.00025941662066075033,-2466434.0,-3895.4202211690363
7369,frozenset({'?a dbo:rd3Team ?b'}),"frozenset({('?a dbo:rd2Team ?b', '?a dbo:rd4Team01 ?b')})",1938.0,1273.0,640.0,0.3302373581011352,0.00025941662066075033,-2466434.0,-1899.1802773497689
7370,"frozenset({('?a dbo:rd2Team ?b', '?a dbo:rd4Team01 ?b')})",frozenset({'?a dbo:rd3Team01 ?b'}),1273.0,4257.0,1059.0,0.8318931657501963,0.00019541770395823264,-5418102.0,-25317.233644859807
