,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
6722,frozenset({'?a dbo:county ?b'}),frozenset({'?a dbo:routeEnd ?b'}),20156.0,19055.0,134.0,0.006648144473109744,3.488923890375095e-07,-384072446.0,-19181.52152632105
6723,frozenset({'?a dbo:routeEnd ?b'}),frozenset({'?a dbo:county ?b'}),19055.0,20156.0,134.0,0.007032274993440042,3.488923890375095e-07,-384072446.0,-20297.739284393003
6724,frozenset({'?a dbo:county.dbo:countySeat ?b'}),frozenset({'?a dbo:routeEnd ?b'}),14569.0,19055.0,967.0,0.06637380739927243,3.4832751193530533e-06,-277611328.0,-20408.59623584767
6725,frozenset({'?a dbo:routeEnd ?b'}),frozenset({'?a dbo:county.dbo:countySeat ?b'}),19055.0,14569.0,967.0,0.050747835213854633,3.4832751193530533e-06,-277611328.0,-15346.817779743476
6726,frozenset({'?a dbo:deathPlace ?b'}),frozenset({'?a dbo:deathPlace.dbo:capital ?b'}),199776.0,68194.0,12820.0,0.06417187249719686,9.410193345044558e-07,-13623511724.0,-72869.14978925523
6727,frozenset({'?a dbo:deathPlace.dbo:capital ?b'}),frozenset({'?a dbo:deathPlace ?b'}),68194.0,199776.0,12820.0,0.18799307856996217,9.410193345044559e-07,-13623511724.0,-246026.22801314696
6728,frozenset({'?a dbo:debutTeam ?b'}),frozenset({'?a dbo:formerTeam ?b'}),7801.0,83551.0,5241.0,0.6718369439815408,8.041040130956431e-06,-651776110.0,-254599.04296875
6729,frozenset({'?a dbo:formerTeam ?b'}),frozenset({'?a dbo:debutTeam ?b'}),83551.0,7801.0,5241.0,0.06272815406159113,8.041040130956433e-06,-651776110.0,-8322.025284127187
6730,frozenset({'?a dbo:team ?b'}),"frozenset({('?a dbo:formerTeam ?b', '?a dbo:debutTeam ?b')})",780134.0,5241.0,1062.0,0.001361304596389851,2.597413845429977e-07,-4088681232.0,-5247.14295982913
6731,"frozenset({('?a dbo:formerTeam ?b', '?a dbo:debutTeam ?b')})",frozenset({'?a dbo:team ?b'}),5241.0,780134.0,1062.0,0.20263308528906698,2.5974138454299774e-07,-4088681232.0,-978386.4687724336
6732,frozenset({'?a dbo:manufacturer.dbo:product ?b'}),frozenset({'?a dbo:type ?b'}),14109.0,314319.0,240.0,0.01701041888156496,5.4118328454738526e-08,-4434726531.0,-319757.2039800995
6733,frozenset({'?a dbo:type ?b'}),frozenset({'?a dbo:manufacturer.dbo:product ?b'}),314319.0,14109.0,240.0,0.0007635554961679059,5.4118328454738526e-08,-4434726531.0,-14118.78047242891
6734,frozenset({'?a dbo:manufacturer.dbo:product ?b'}),frozenset({'?a dbo:manufacturer ?b'}),14109.0,14492.0,140.0,0.00992274434757956,6.84704964641151e-07,-204467488.0,-14636.231584222207
6735,frozenset({'?a dbo:manufacturer ?b'}),frozenset({'?a dbo:manufacturer.dbo:product ?b'}),14492.0,14109.0,140.0,0.009660502346121999,6.84704964641151e-07,-204467488.0,-14245.619843924193
6736,frozenset({'?a dbo:firstRace ?b'}),frozenset({'?a dbo:lastRace ?b'}),840.0,811.0,171.0,0.20357142857142857,0.0002510128589043509,-681069.0,-1017.0403587443946
6737,frozenset({'?a dbo:lastRace ?b'}),frozenset({'?a dbo:firstRace ?b'}),811.0,840.0,171.0,0.21085080147965474,0.00025101285890435086,-681069.0,-1063.1703125
6738,frozenset({'?a dbo:choreographer ?b'}),frozenset({'?a dbo:coach ?b'}),1002.0,1692.0,265.0,0.26447105788423153,0.00015630677179919123,-1695119.0,-2299.0257801899593
6739,frozenset({'?a dbo:coach ?b'}),frozenset({'?a dbo:choreographer ?b'}),1692.0,1002.0,265.0,0.1566193853427896,0.00015630677179919123,-1695119.0,-1186.8899789768745
6740,frozenset({'?b dbo:isPartOf ?a'}),frozenset({'?a dbo:isPartOf ?b'}),545140.0,545140.0,2736.0,0.005018894229005393,9.206615234628522e-09,-297177616864.0,-547888.7959159593
6741,frozenset({'?a dbo:isPartOf ?b'}),frozenset({'?b dbo:isPartOf ?a'}),545140.0,545140.0,2736.0,0.005018894229005393,9.206615234628522e-09,-297177616864.0,-547888.7959159593
6742,frozenset({'?a dbo:isPartOf.dbo:state ?b'}),frozenset({'?a dbo:isPartOf ?b'}),46399.0,545140.0,46234.0,0.9964438888769155,1.8278678667441676e-06,-25293904626.0,-153296390.67272872
6743,frozenset({'?a dbo:isPartOf ?b'}),frozenset({'?a dbo:isPartOf.dbo:state ?b'}),545140.0,46399.0,46234.0,0.08481124114906263,1.8278678667441676e-06,-25293904626.0,-50697.738090942985
6744,frozenset({'?b dbo:isPartOf ?a'}),frozenset({'?a dbo:capital ?b'}),545140.0,3886.0,306.0,0.0005613236966650768,1.444476831356348e-07,-2118413734.0,-3887.1819673515233
6745,frozenset({'?a dbo:capital ?b'}),frozenset({'?b dbo:isPartOf ?a'}),3886.0,545140.0,306.0,0.07874420998455996,1.4444768313563482e-07,-2118413734.0,-591734.6798882682
6746,frozenset({'?a dbo:leaderName.dbo:isPartOf ?b'}),frozenset({'?a dbo:isPartOf ?b'}),572.0,545140.0,344.0,0.6013986013986014,1.1032002813930391e-06,-311819736.0,-1367629.4210526315
6747,frozenset({'?a dbo:isPartOf ?b'}),frozenset({'?a dbo:leaderName.dbo:isPartOf ?b'}),545140.0,572.0,344.0,0.0006310305609568184,1.1032002813930391e-06,-311819736.0,-571.3605459658294
6748,frozenset({'?a dbo:musicFusionGenre ?b'}),frozenset({'?b dbo:stylisticOrigin ?a'}),324.0,2613.0,134.0,0.41358024691358025,0.00015827793605571383,-846478.0,-4454.147368421053
6749,frozenset({'?b dbo:stylisticOrigin ?a'}),frozenset({'?a dbo:musicFusionGenre ?b'}),2613.0,324.0,134.0,0.05128205128205128,0.00015827793605571383,-846478.0,-340.4594594594595
6750,frozenset({'?a dbo:stylisticOrigin.dbo:derivative ?b'}),frozenset({'?a dbo:stylisticOrigin ?b'}),3408.0,2613.0,310.0,0.09096244131455399,3.4811496867414463e-05,-8904794.0,-2873.368624919303
6751,frozenset({'?a dbo:stylisticOrigin ?b'}),frozenset({'?a dbo:stylisticOrigin.dbo:derivative ?b'}),2613.0,3408.0,310.0,0.11863758132414849,3.4811496867414463e-05,-8904794.0,-3865.6061658706035
6752,frozenset({'?a dbo:derivative ?b'}),frozenset({'?b dbo:stylisticOrigin ?a'}),499.0,2613.0,195.0,0.3907815631262525,0.00014955283701731823,-1303692.0,-4287.46052631579
6753,frozenset({'?b dbo:stylisticOrigin ?a'}),frozenset({'?a dbo:derivative ?b'}),2613.0,499.0,195.0,0.07462686567164178,0.0001495528370173182,-1303692.0,-538.1612903225806
6754,frozenset({'?a dbo:mountainRange.dbo:highestPlace ?b'}),frozenset({'?a dbo:parentMountainPeak ?b'}),3706.0,1550.0,149.0,0.04020507285483001,2.593875668053549e-05,-5744151.0,-1613.8864211414113
6755,frozenset({'?a dbo:parentMountainPeak ?b'}),frozenset({'?a dbo:mountainRange.dbo:highestPlace ?b'}),1550.0,3706.0,149.0,0.09612903225806452,2.593875668053549e-05,-5744151.0,-4099.0364025695935
6756,frozenset({'?a dbo:isPartOfWineRegion.dbo:type ?b'}),frozenset({'?a dbo:type ?b'}),351.0,314319.0,129.0,0.36752136752136755,1.1692623338753546e-06,-110325840.0,-496962.24324324325
6757,frozenset({'?a dbo:type ?b'}),frozenset({'?a dbo:isPartOfWineRegion.dbo:type ?b'}),314319.0,351.0,129.0,0.0004104110791902494,1.1692623338753546e-06,-110325840.0,-350.1437028549604
6758,frozenset({'?a dbo:religion ?b'}),frozenset({'?a dbo:successor.dbo:religion ?b'}),24133.0,8415.0,1908.0,0.07906186549537977,9.395349434982742e-06,-203077287.0,-9136.335748031495
6759,frozenset({'?a dbo:successor.dbo:religion ?b'}),frozenset({'?a dbo:religion ?b'}),8415.0,24133.0,1908.0,0.2267379679144385,9.395349434982742e-06,-203077287.0,-31208.04979253112
6760,frozenset({'?a dbo:religion ?b'}),frozenset({'?a dbo:parent.dbo:religion ?b'}),24133.0,441.0,152.0,0.006298429536319562,1.4282153143581773e-05,-10642501.0,-442.78887452566613
6761,frozenset({'?a dbo:parent.dbo:religion ?b'}),frozenset({'?a dbo:religion ?b'}),441.0,24133.0,152.0,0.34467120181405897,1.4282153143581775e-05,-10642501.0,-36824.26297577855
6762,frozenset({'?a dbo:religion ?b'}),frozenset({'?a dbo:related.dbo:religion ?b'}),24133.0,2797.0,262.0,0.010856503542866614,3.881481423978053e-06,-67499739.0,-2826.6879477189896
6763,frozenset({'?a dbo:related.dbo:religion ?b'}),frozenset({'?a dbo:religion ?b'}),2797.0,24133.0,262.0,0.09367179120486235,3.881481423978053e-06,-67499739.0,-26626.115976331363
6764,frozenset({'?a dbo:relation.dbo:religion ?b'}),frozenset({'?a dbo:religion ?b'}),573.0,24133.0,212.0,0.3699825479930192,1.5330980317118437e-05,-13827997.0,-38303.70083102493
6765,frozenset({'?a dbo:religion ?b'}),frozenset({'?a dbo:relation.dbo:religion ?b'}),24133.0,573.0,212.0,0.008784651721708864,1.5330980317118437e-05,-13827997.0,-577.069353287906
6766,frozenset({'?a dbo:religion ?b'}),frozenset({'?a dbo:president.dbo:religion ?b'}),24133.0,4744.0,632.0,0.02618820701943397,5.520279725850331e-06,-114486320.0,-4870.55099782988
6767,frozenset({'?a dbo:president.dbo:religion ?b'}),frozenset({'?a dbo:religion ?b'}),4744.0,24133.0,632.0,0.13322091062394603,5.520279725850331e-06,-114486320.0,-27841.003891050583
6768,frozenset({'?a dbo:family.dbo:division ?b'}),frozenset({'?a dbo:division ?b'}),46822.0,53213.0,44326.0,0.9466917261116569,1.7790609928244166e-05,-2491494760.0,-998194.0160256401
6769,frozenset({'?a dbo:division ?b'}),frozenset({'?a dbo:family.dbo:division ?b'}),53213.0,46822.0,44326.0,0.8329919380602484,1.7790609928244166e-05,-2491494760.0,-280351.7354562844
6770,frozenset({'?a dbo:species.dbo:division ?b'}),frozenset({'?a dbo:division ?b'}),540.0,53213.0,223.0,0.412962962962963,7.760565331083814e-06,-28734797.0,-90645.04731861199
6771,frozenset({'?a dbo:division ?b'}),frozenset({'?a dbo:species.dbo:division ?b'}),53213.0,540.0,223.0,0.004190705278785259,7.760565331083813e-06,-28734797.0,-541.2682959048877
6772,frozenset({'?a dbo:genus.dbo:phylum ?b'}),frozenset({'?a dbo:division ?b'}),98606.0,53213.0,348.0,0.0035291970062673672,6.632208306743404e-08,-5247120730.0,-53400.46074619878
6773,frozenset({'?a dbo:division ?b'}),frozenset({'?a dbo:genus.dbo:phylum ?b'}),53213.0,98606.0,348.0,0.0065397553229474,6.632208306743403e-08,-5247120730.0,-99254.09751253192
6774,frozenset({'?a dbo:genus.dbo:division ?b'}),frozenset({'?a dbo:division ?b'}),34576.0,53213.0,33424.0,0.966682091624248,1.8166276880165522e-05,-1839859264.0,-1597099.0555555543
6775,frozenset({'?a dbo:division ?b'}),frozenset({'?a dbo:genus.dbo:division ?b'}),53213.0,34576.0,33424.0,0.6281171894086032,1.8166276880165526e-05,-1839859264.0,-92972.83718227298
6776,frozenset({'?a dbo:isPartOf.dbo:capital ?b'}),frozenset({'?a dbo:isPartOf ?b'}),65949.0,545140.0,233.0,0.0035330331013358808,6.480964708764502e-09,-35951437627.0,-547071.8228589689
6777,frozenset({'?a dbo:isPartOf ?b'}),frozenset({'?a dbo:isPartOf.dbo:capital ?b'}),545140.0,65949.0,233.0,0.00042741314157831013,6.480964708764502e-09,-35951437627.0,-65976.19909452439
6778,frozenset({'?b dbo:isPartOf ?a'}),frozenset({'?a dbo:part.dbo:part ?b'}),545140.0,5882.0,4363.0,0.008003448655391276,1.3606679114912064e-06,-3206509117.0,-5928.448029409535
6779,frozenset({'?a dbo:part.dbo:part ?b'}),frozenset({'?b dbo:isPartOf ?a'}),5882.0,545140.0,4363.0,0.7417545052703162,1.3606679114912062e-06,-3206509117.0,-2110933.244239631
6780,frozenset({'?a dbo:country ?b'}),frozenset({'?a dbo:network.dbo:broadcastArea ?b'}),584947.0,12295.0,1727.0,0.0029524042349135904,2.401304786428296e-07,-7191921638.0,-12330.404337985667
6781,frozenset({'?a dbo:network.dbo:broadcastArea ?b'}),frozenset({'?a dbo:country ?b'}),12295.0,584947.0,1727.0,0.14046360309068728,2.4013047864282967e-07,-7191921638.0,-680536.6266086298
6782,frozenset({'?a dbo:militaryBranch.dbo:jurisdiction ?b'}),frozenset({'?a dbo:country ?b'}),267.0,584947.0,119.0,0.44569288389513106,7.619372078070852e-07,-156180730.0,-1055274.2027027027
6783,frozenset({'?a dbo:country ?b'}),frozenset({'?a dbo:militaryBranch.dbo:jurisdiction ?b'}),584947.0,267.0,119.0,0.00020343723448449177,7.619372078070853e-07,-156180730.0,-266.05412531547734
6784,frozenset({'?a dbo:operatingSystem.dbo:developer ?b'}),frozenset({'?a dbo:operatingSystem ?b'}),4761.0,7492.0,272.0,0.05713085486242386,7.625581268342747e-06,-35669140.0,-7944.898863889508
6785,frozenset({'?a dbo:operatingSystem ?b'}),frozenset({'?a dbo:operatingSystem.dbo:developer ?b'}),7492.0,4761.0,272.0,0.036305392418579815,7.6255812683427465e-06,-35669140.0,-4939.324099722991
6786,frozenset({'?a dbo:executiveProducer ?b'}),frozenset({'?a dbo:previousWork.dbo:creator ?b'}),7336.0,1336.0,182.0,0.02480916030534351,1.856973076747269e-05,-9800714.0,-1368.962818003914
6787,frozenset({'?a dbo:previousWork.dbo:creator ?b'}),frozenset({'?a dbo:executiveProducer ?b'}),1336.0,7336.0,182.0,0.13622754491017963,1.8569730767472686e-05,-9800714.0,-8491.819757365685
6788,frozenset({'?a dbo:executiveProducer ?b'}),frozenset({'?a dbo:subsequentWork.dbo:executiveProducer ?b'}),7336.0,1051.0,637.0,0.0868320610687023,8.261851671617725e-05,-7709499.0,-1149.843260188088
6789,frozenset({'?a dbo:subsequentWork.dbo:executiveProducer ?b'}),frozenset({'?a dbo:executiveProducer ?b'}),1051.0,7336.0,637.0,0.6060894386298763,8.261851671617725e-05,-7709499.0,-18620.978260869564
6790,frozenset({'?a dbo:region.dbo:state ?b'}),frozenset({'?a dbo:daylightSavingTimeZone ?b'}),6191.0,4836.0,158.0,0.02552091746083024,5.2772782177068316e-06,-29939518.0,-4961.625227913144
6791,frozenset({'?a dbo:daylightSavingTimeZone ?b'}),frozenset({'?a dbo:region.dbo:state ?b'}),4836.0,6191.0,158.0,0.032671629445823,5.277278217706832e-06,-29939518.0,-6399.067977768277
6792,frozenset({'?a dbo:region.dbo:state ?b'}),frozenset({'?a dbo:region ?b'}),6191.0,65129.0,451.0,0.0728476821192053,1.1185137514656343e-06,-403213188.0,-70245.2
6793,frozenset({'?a dbo:region ?b'}),frozenset({'?a dbo:region.dbo:state ?b'}),65129.0,6191.0,451.0,0.006924718635323742,1.1185137514656343e-06,-403213188.0,-6233.162899285692
6794,frozenset({'?a dbo:executiveProducer ?b'}),frozenset({'?a dbo:subsequentWork.dbo:creator ?b'}),7336.0,1198.0,159.0,0.021673936750272627,1.8091766903399523e-05,-8788369.0,-1223.5184617528216
6795,frozenset({'?a dbo:subsequentWork.dbo:creator ?b'}),frozenset({'?a dbo:executiveProducer ?b'}),1198.0,7336.0,159.0,0.1327212020033389,1.8091766903399523e-05,-8788369.0,-8457.487969201155
6796,frozenset({'?a dbo:executiveProducer ?b'}),frozenset({'?a dbo:starring ?b'}),7336.0,256464.0,411.0,0.05602508178844057,2.1845203142913067e-07,-1881419493.0,-271684.1253429603
6797,frozenset({'?a dbo:starring ?b'}),frozenset({'?a dbo:executiveProducer ?b'}),256464.0,7336.0,411.0,0.0016025641025641025,2.1845203142913067e-07,-1881419493.0,-7346.77367576244
6798,"frozenset({('?a dbo:executiveProducer ?b', '?a dbo:starring ?b')})",frozenset({'?a dbo:creator ?b'}),411.0,22198.0,200.0,0.48661800486618007,2.1921704877294353e-05,-9123178.0,-43236.81042654029
6799,frozenset({'?a dbo:creator ?b'}),"frozenset({('?a dbo:executiveProducer ?b', '?a dbo:starring ?b')})",22198.0,411.0,200.0,0.009009820704567979,2.1921704877294353e-05,-9123178.0,-413.72761160105466
6800,frozenset({'?a dbo:company.dbo:keyPerson ?b'}),frozenset({'?a dbo:executiveProducer ?b'}),5613.0,7336.0,329.0,0.05861393194370212,7.989903481965937e-06,-41176639.0,-7791.702308856927
6801,frozenset({'?a dbo:executiveProducer ?b'}),frozenset({'?a dbo:company.dbo:keyPerson ?b'}),7336.0,5613.0,329.0,0.04484732824427481,7.989903481965937e-06,-41176639.0,-5875.5004995005
6802,frozenset({'?a dbo:operatedBy ?b'}),frozenset({'?a dbo:isPartOf ?b'}),10598.0,545140.0,240.0,0.022645782223060955,4.154122284745378e-08,-5777393480.0,-557770.1411469395
6803,frozenset({'?a dbo:isPartOf ?b'}),frozenset({'?a dbo:operatedBy ?b'}),545140.0,10598.0,240.0,0.0004402538797373152,4.154122284745378e-08,-5777393480.0,-10601.667425215635
6804,frozenset({'?a dbo:owner ?b'}),frozenset({'?a dbo:isPartOf ?b'}),37222.0,545140.0,144.0,0.003868679813013809,7.096672071419835e-09,-20291200936.0,-547256.1588543071
6805,frozenset({'?a dbo:isPartOf ?b'}),frozenset({'?a dbo:owner ?b'}),545140.0,37222.0,144.0,0.0002641523278423891,7.096672071419836e-09,-20291200936.0,-37230.83461163018
6806,frozenset({'?a dbo:type.dbo:isPartOf ?b'}),frozenset({'?a dbo:isPartOf ?b'}),740.0,545140.0,343.0,0.4635135135135135,8.50265094312495e-07,-403403257.0,-1016128.1108312344
6807,frozenset({'?a dbo:isPartOf ?b'}),frozenset({'?a dbo:type.dbo:isPartOf ?b'}),545140.0,740.0,343.0,0.0006291961697912463,8.502650943124951e-07,-403403257.0,-739.465268714769
6808,frozenset({'?a dbo:homeStadium ?b'}),frozenset({'?a dbo:successor.dbo:ground ?b'}),2409.0,1821.0,1593.0,0.6612702366127023,0.00036313576969396064,-4385196.0,-5373.014705882352
6809,frozenset({'?a dbo:successor.dbo:ground ?b'}),frozenset({'?a dbo:homeStadium ?b'}),1821.0,2409.0,1593.0,0.8747940691927513,0.0003631357696939607,-4385196.0,-19232.31578947369
6810,frozenset({'?a dbo:executiveProducer ?b'}),frozenset({'?a dbo:creator ?b'}),7336.0,22198.0,1858.0,0.2532715376226827,1.1409655717753072e-05,-162842670.0,-29725.664841182912
6811,frozenset({'?a dbo:creator ?b'}),frozenset({'?a dbo:executiveProducer ?b'}),22198.0,7336.0,1858.0,0.08370123434543653,1.140965571775307e-05,-162842670.0,-8005.030973451328
6812,"frozenset({('?a dbo:executiveProducer ?b', '?a dbo:creator ?b')})",frozenset({'?a dbo:author ?b'}),1858.0,35088.0,283.0,0.15231431646932186,4.340923291989337e-06,-65193221.0,-41391.52126984127
6813,frozenset({'?a dbo:author ?b'}),"frozenset({('?a dbo:executiveProducer ?b', '?a dbo:creator ?b')})",35088.0,1858.0,283.0,0.008065435476516189,4.340923291989337e-06,-65193221.0,-1872.0992960781496
6814,frozenset({'?a dbo:director ?b'}),"frozenset({('?a dbo:executiveProducer ?b', '?a dbo:creator ?b')})",75165.0,1858.0,108.0,0.0014368389543005387,7.733255943490521e-07,-139656462.0,-1859.6720492425757
6815,"frozenset({('?a dbo:executiveProducer ?b', '?a dbo:creator ?b')})",frozenset({'?a dbo:director ?b'}),1858.0,75165.0,108.0,0.0581270182992465,7.733255943490521e-07,-139656462.0,-79802.69257142858
6816,"frozenset({('?a dbo:executiveProducer ?b', '?a dbo:creator ?b')})",frozenset({'?a dbo:starring ?b'}),1858.0,256464.0,200.0,0.10764262648008611,4.197182703228762e-07,-476509912.0,-287399.4294330519
6817,frozenset({'?a dbo:starring ?b'}),"frozenset({('?a dbo:executiveProducer ?b', '?a dbo:creator ?b')})",256464.0,1858.0,200.0,0.000779836546259904,4.197182703228762e-07,-476509912.0,-1858.4492866731184
6818,frozenset({'?a dbo:executiveProducer ?b'}),frozenset({'?a dbo:related.dbo:executiveProducer ?b'}),7336.0,1425.0,315.0,0.042938931297709926,3.0132583366813984e-05,-10453485.0,-1487.8883349950152
6819,frozenset({'?a dbo:related.dbo:executiveProducer ?b'}),frozenset({'?a dbo:executiveProducer ?b'}),1425.0,7336.0,315.0,0.22105263157894736,3.013258336681398e-05,-10453485.0,-9416.554054054055
6820,frozenset({'?a dbo:ground ?b'}),frozenset({'?a dbo:successor.dbo:ground ?b'}),30593.0,1821.0,1593.0,0.05207073513548851,2.8594582721300664e-05,-55708260.0,-1919.9744827586208
6821,frozenset({'?a dbo:successor.dbo:ground ?b'}),frozenset({'?a dbo:ground ?b'}),1821.0,30593.0,1593.0,0.8747940691927513,2.8594582721300667e-05,-55708260.0,-244333.4736842106
6822,frozenset({'?a dbo:nextMission ?b'}),frozenset({'?b dbo:previousMission ?a'}),421.0,417.0,400.0,0.9501187648456056,0.0022784622658168,-175157.0,-8339.809523809514
6823,frozenset({'?b dbo:previousMission ?a'}),frozenset({'?a dbo:nextMission ?b'}),417.0,421.0,400.0,0.9592326139088729,0.0022784622658168,-175157.0,-10302.35294117648
6824,frozenset({'?a dbo:order ?b'}),frozenset({'?a dbo:family.dbo:family ?b'}),226014.0,121343.0,444.0,0.0019644800764554407,1.6189480039684537e-08,-27425216358.0,-121580.84314403511
6825,frozenset({'?a dbo:family.dbo:family ?b'}),frozenset({'?a dbo:order ?b'}),121343.0,226014.0,444.0,0.003659049141689261,1.6189480039684537e-08,-27425216358.0,-226843.02979346397
6826,frozenset({'?a dbo:owningCompany.dbo:owner ?b'}),frozenset({'?a dbo:owningCompany ?b'}),1313.0,9464.0,137.0,0.10434120335110435,1.1025063752229961e-05,-12426095.0,-10565.40731292517
6827,frozenset({'?a dbo:owningCompany ?b'}),frozenset({'?a dbo:owningCompany.dbo:owner ?b'}),9464.0,1313.0,137.0,0.014475908706677938,1.102506375222996e-05,-12426095.0,-1331.2713627104106
6828,frozenset({'?a dbo:owner ?b'}),frozenset({'?a dbo:operatedBy.dbo:owner ?b'}),37222.0,9892.0,121.0,0.0032507656762129924,3.286257254562265e-07,-368199903.0,-9923.25818711086
6829,frozenset({'?a dbo:operatedBy.dbo:owner ?b'}),frozenset({'?a dbo:owner ?b'}),9892.0,37222.0,121.0,0.012232106752931663,3.286257254562265e-07,-368199903.0,-37681.92938286767
6830,frozenset({'?a dbo:isPartOf.dbo:isPartOf ?b'}),frozenset({'?a dbo:isPartOf ?b'}),269540.0,545140.0,197991.0,0.7345514580396231,1.347454705286024e-06,-146936837609.0,-2053652.2671176398
6831,frozenset({'?a dbo:isPartOf ?b'}),frozenset({'?a dbo:isPartOf.dbo:isPartOf ?b'}),545140.0,269540.0,197991.0,0.3631929412627949,1.347454705286024e-06,-146936837609.0,-423266.3509328847
6832,frozenset({'?b dbo:isPartOf.dbo:isPartOf ?a'}),frozenset({'?a dbo:isPartOf ?b'}),269540.0,545140.0,385.0,0.0014283594271722194,2.6201699144664112e-09,-146937035215.0,-545918.768219056
6833,frozenset({'?a dbo:isPartOf ?b'}),frozenset({'?b dbo:isPartOf.dbo:isPartOf ?a'}),545140.0,269540.0,385.0,0.0007062405987452765,2.6201699144664112e-09,-146937035215.0,-269729.4939192848
6834,frozenset({'?a dbo:starring.dbo:nationality ?b'}),frozenset({'?a dbo:country ?b'}),9774.0,584947.0,1277.0,0.13065275219971353,2.233582738260279e-07,-5717270701.0,-672856.56160998
6835,frozenset({'?a dbo:country ?b'}),frozenset({'?a dbo:starring.dbo:nationality ?b'}),584947.0,9774.0,1277.0,0.0021831037683755963,2.2335827382602785e-07,-5717270701.0,-9794.382152586222
6836,frozenset({'?a dbo:ground.dbo:owner ?b'}),frozenset({'?a dbo:ground ?b'}),3168.0,30593.0,477.0,0.15056818181818182,4.921654686306731e-06,-96918147.0,-36014.66220735786
6837,frozenset({'?a dbo:ground ?b'}),frozenset({'?a dbo:ground.dbo:owner ?b'}),30593.0,3168.0,477.0,0.015591802046219724,4.921654686306731e-06,-96918147.0,-3217.16134280781
6838,frozenset({'?a dbo:ethnicGroup.dbo:related ?b'}),frozenset({'?a dbo:ethnicGroup ?b'}),1569.0,1101.0,143.0,0.0911408540471638,8.278006725446303e-05,-1727326.0,-1210.3085553997194
6839,frozenset({'?a dbo:ethnicGroup ?b'}),frozenset({'?a dbo:ethnicGroup.dbo:related ?b'}),1101.0,1569.0,143.0,0.1298819255222525,8.278006725446303e-05,-1727326.0,-1802.0542797494782
6840,frozenset({'?a dbo:composer ?b'}),frozenset({'?a dbo:composer.dbo:associatedMusicalArtist ?b'}),7966.0,5973.0,143.0,0.017951292995229726,3.005406495099569e-06,-47580775.0,-6081.164770548383
6841,frozenset({'?a dbo:composer.dbo:associatedMusicalArtist ?b'}),frozenset({'?a dbo:composer ?b'}),5973.0,7966.0,143.0,0.02394106813996317,3.005406495099569e-06,-47580775.0,-8160.367924528302
6842,frozenset({'?a dbo:sisterStation.dbo:broadcastNetwork ?b'}),frozenset({'?a dbo:owningCompany ?b'}),10292.0,9464.0,124.0,0.012048192771084338,1.2730550265304667e-06,-97403364.0,-9578.40243902439
6843,frozenset({'?a dbo:owningCompany ?b'}),frozenset({'?a dbo:sisterStation.dbo:broadcastNetwork ?b'}),9464.0,10292.0,124.0,0.013102282333051564,1.2730550265304667e-06,-97403364.0,-10427.625695931478
6844,frozenset({'?b dbo:capital ?a'}),frozenset({'?a dbo:country ?b'}),3886.0,584947.0,187.0,0.048121461657231086,8.226636200755127e-08,-2273103855.0,-614517.4793187348
6845,frozenset({'?a dbo:country ?b'}),frozenset({'?b dbo:capital ?a'}),584947.0,3886.0,187.0,0.0003196870827613442,8.226636200755127e-08,-2273103855.0,-3886.242381489842
6846,frozenset({'?a dbo:country.dbo:country ?b'}),frozenset({'?a dbo:country ?b'}),12712.0,584947.0,9453.0,0.743628067967275,1.2712742658177152e-06,-7435836811.0,-2281630.4240564588
6847,frozenset({'?a dbo:country ?b'}),frozenset({'?a dbo:country.dbo:country ?b'}),584947.0,12712.0,9453.0,0.016160438467074795,1.2712742658177152e-06,-7435836811.0,-12919.789462618202
6848,frozenset({'?a dbo:ground.dbo:location ?b'}),frozenset({'?a dbo:homeStadium ?b'}),12097.0,2409.0,123.0,0.01016781020087625,4.220759734693338e-06,-29141550.0,-2432.7355937865373
6849,frozenset({'?a dbo:homeStadium ?b'}),frozenset({'?a dbo:ground.dbo:location ?b'}),2409.0,12097.0,123.0,0.05105853051058531,4.220759734693338e-06,-29141550.0,-12746.83464566929
6850,frozenset({'?a dbo:creator ?b'}),frozenset({'?a dbo:series.dbo:creator ?b'}),22198.0,11446.0,642.0,0.02892152446166321,2.5267800508180334e-06,-254077666.0,-11785.865188346632
6851,frozenset({'?a dbo:series.dbo:creator ?b'}),frozenset({'?a dbo:creator ?b'}),11446.0,22198.0,642.0,0.05608946356805871,2.5267800508180334e-06,-254077666.0,-23515.999814883377
6852,frozenset({'?a dbo:family ?b'}),frozenset({'?a dbo:family.dbo:family ?b'}),271841.0,121343.0,64438.0,0.23704297732865903,1.9534952764367046e-06,-32985938025.0,-159041.72370698594
6853,frozenset({'?a dbo:family.dbo:family ?b'}),frozenset({'?a dbo:family ?b'}),121343.0,271841.0,64438.0,0.5310401094418302,1.9534952764367046e-06,-32985938025.0,-579665.7784026009
6854,frozenset({'?b dbo:family.dbo:family ?a'}),frozenset({'?a dbo:family ?b'}),121343.0,271841.0,160.0,0.0013185762672754094,4.850542292278977e-09,-32986002303.0,-272198.91502933577
6855,frozenset({'?a dbo:family ?b'}),frozenset({'?b dbo:family.dbo:family ?a'}),271841.0,121343.0,160.0,0.0005885793533720079,4.850542292278977e-09,-32986002303.0,-121413.4614566348
